bbq_chicken,BBQ Chicken,description,price,
fried_chicken,Fried Chicken,description, price,
chicken_limone,Chicken Limone,description,12.45,
cheese_marsala,Cheese Marsala,description,12.45,
cheese_parmigiana,Cheese Parmigiana,description,10.35,
eggplant_parmigiana,Eggplant Parmigiana,description,11.45,
veal_parmigiana,Veal Parmigiana,description,13.25,
bbq_ribs,BBQ Ribs,description,11.45,
cheese_vesuvio,Cheese Vesuvio,description, price,
jumbo_shrimp,Jumbo Shrimp,description, price,
grilled_salmon,Grilled Salmon,description, price,
rosemary_chicken,Rosemary Chicken,description, price,
fried_cod,Fried Cod,description, price,
