minestrone,Minestrone,description,price
cheese_tortellini,Cheese Tortellini,description,price
pasta_fagiola,Pasta Fagiola,description,price
mista_salad,Mista Salad,description,price
cheese_mista,Cheese Mista,description,price
small_tossed_salad,Small Tossed Salad,description,price
antipasto,Antipasto,description,price
caesar_salad,Caesar salad,description,price
cheese_caesar_salad,Cheese Caesar salad,description,price
chef_salad,Chef Salad,description,price
grilled_chicken_salad,Grilled Chicken Salad,description,price
large_tossed_salad,Large Tossed Salad,description,price
side_salad,Side Salad,description,price
side_cup_dressing,Side Cup of Dressing,description,price
